QuestionID	RespondentID	Response
41	2788708119	
80	2788708119	
28	2788708119	
34	2788708119	
31	2788708119	
77	2788708119	
56	2788708119	
54	2788708119	
16	2788708119	
30	2788708119	
12	2788708119	
50	2788708119	
36	2788708119	
73	2788708119	
82	2788708119	
86	2788708119	
86	2788708119	
11	2788708119	
79	2788708119	
57	2788708119	
21	2788708119	
85	2788708119	
39	2788708119	
24	2788708119	
43	2788708119	
61	2788708119	
83	2788708119	
52	2788708119	
70	2788708119	
87	2788708119	
42	2788708119	
32	2788707450	Test16
71	2788707450	One or more times per week
84	2788707450	Never
68	2788707450	Never
13	2788707450	Sometimes
18	2788707450	Sometimes
47	2788707450	Often
19	2788707450	Never
17	2788707450	Rarely
65	2788707450	Rarely
89	2788707450	
46	2788707450	
33	2788707450	1 Most Helpful
69	2788707450	1 Most Helpful
8	2788707450	1 Most Helpful
29	2788707450	3
41	2788707450	
80	2788707450	Withing the last month
28	2788707450	Support if the ETL process does not complet properly
34	2788707450	Very Satisfied
31	2788707450	
77	2788707450	Very Likely
56	2788707450	Very Likely
54	2788707450	Very Likely
16	2788707450	
30	2788707450	Strongly Agree
12	2788707450	
50	2788707450	
36	2788707450	
73	2788707450	
82	2788707450	Providing online software demos
86	2788707450	
86	2788707450	
11	2788707450	Yes
79	2788707450	Strongly Agree
57	2788707450	Strongly Agree
21	2788707450	Strongly Agree
85	2788707450	
39	2788707450	Strongly Agree
24	2788707450	
43	2788707450	Very Likely
61	2788707450	Great product - good customer support   is always looking to integrate with other systems and improve their product and the customer experience using the product.
83	2788707450	
52	2788707450	
70	2788707450	
87	2788707450	
42	2788707450	
32	2788700477	Test17
71	2788700477	One or more times per day
84	2788700477	NA
68	2788700477	NA
13	2788700477	Often
18	2788700477	Often
47	2788700477	Often
19	2788700477	Often
17	2788700477	Often
65	2788700477	Often
89	2788700477	
46	2788700477	
33	2788700477	1 Most Helpful
69	2788700477	2
8	2788700477	2
29	2788700477	3
41	2788700477	
80	2788700477	Within the last week
28	2788700477	
34	2788700477	Somewhat Satisfied
31	2788700477	
77	2788700477	Neither Likely nor Unlikely
56	2788700477	Likely
54	2788700477	Likely
16	2788700477	
30	2788700477	Disagree
12	2788700477	
50	2788700477	
36	2788700477	
73	2788700477	Creating a software knowledge-base
82	2788700477	
86	2788700477	
86	2788700477	
11	2788700477	Yes
79	2788700477	Neither Agree nor Disagree
57	2788700477	Agree
21	2788700477	Agree
85	2788700477	the training was pretty useful, just  not specific to my how individual institution structured the reporting platform
39	2788700477	Agree
24	2788700477	
43	2788700477	Likely
61	2788700477	It's a great tool with flexibility allowing for customization
83	2788700477	Their product and services such as development and training could be a bit more developed.
52	2788700477	
70	2788700477	
87	2788700477	
42	2788700477	
32	2788694531	Test18
71	2788694531	I do not use the  software
84	2788694531	
68	2788694531	
13	2788694531	
18	2788694531	
47	2788694531	
19	2788694531	
17	2788694531	
65	2788694531	
89	2788694531	
46	2788694531	
33	2788694531	
69	2788694531	
8	2788694531	
29	2788694531	
41	2788694531	
80	2788694531	
28	2788694531	
34	2788694531	
31	2788694531	
77	2788694531	
56	2788694531	
54	2788694531	
16	2788694531	
30	2788694531	
12	2788694531	
50	2788694531	
36	2788694531	
73	2788694531	
82	2788694531	
86	2788694531	
86	2788694531	
11	2788694531	
79	2788694531	
57	2788694531	
21	2788694531	
85	2788694531	
39	2788694531	
24	2788694531	
43	2788694531	
61	2788694531	
83	2788694531	
52	2788694531	
70	2788694531	
87	2788694531	
42	2788694531	
32	2788693166	data5
71	2788693166	One or more times per week
84	2788693166	NA
68	2788693166	NA
13	2788693166	Often
18	2788693166	Sometimes
47	2788693166	Often
19	2788693166	Rarely
17	2788693166	Rarely
65	2788693166	Sometimes
89	2788693166	I use the warnings to help audit data.
46	2788693166	I would like to use  to analyze Person billing or accounting information, to help with program revenue reports.
33	2788693166	4 Least Helpful
69	2788693166	3
8	2788693166	1 Most Helpful
29	2788693166	2
41	2788693166	
80	2788693166	Within the last week
28	2788693166	We meet with our support representative regularly to customize tables and rules.
34	2788693166	Very Satisfied
31	2788693166	John Smith, and John Doe before him, have been invaluable in helping us tailor  to better meet our needs.
77	2788693166	Very Likely
56	2788693166	Very Likely
54	2788693166	Very Likely
16	2788693166	
30	2788693166	Strongly Agree
12	2788693166	Rarely have we had to wait an appreciable amount of time to have a pJohnlem solved.
50	2788693166	
36	2788693166	
73	2788693166	
82	2788693166	Providing online software demos
86	2788693166	
86	2788693166	
11	2788693166	Yes
79	2788693166	Agree
57	2788693166	Agree
21	2788693166	Agree
85	2788693166	
39	2788693166	Neither Agree nor Disagree
24	2788693166	
43	2788693166	
61	2788693166	
83	2788693166	
52	2788693166	
70	2788693166	
87	2788693166	
42	2788693166	
32	2786681176	Test19
71	2786681176	One or more times per week
84	2786681176	Never
68	2786681176	Never
13	2786681176	Sometimes
18	2786681176	Often
47	2786681176	Often
19	2786681176	Sometimes
17	2786681176	Never
65	2786681176	Rarely
89	2786681176	Too many to mention
46	2786681176	The cumulative outcomes report is still clunky. The completion point report doesn't allow for time period specification. The criteria in Person Lookup is not editable (edit the characteristics without having to start over).
33	2786681176	3
69	2786681176	4 Least Helpful
8	2786681176	2
29	2786681176	1 Most Helpful
41	2786681176	Not charge for more licenses.
80	2786681176	Within the last week
28	2786681176	I receive regular support and training.
34	2786681176	Very Satisfied
31	2786681176	
77	2786681176	Likely
56	2786681176	Likely
54	2786681176	Likely
16	2786681176	I do not use a generic customer support contact. I always use my school's assigned person. We have an excellent ongoing relationship. We understand each other.
30	2786681176	Neither Agree nor Disagree
12	2786681176	Some of our requests for customizations have not been fulfilled in a timely manner. Other things have taken precedence.
50	2786681176	
36	2786681176	
73	2786681176	
82	2786681176	
86	2786681176	
86	2786681176	
11	2786681176	Yes
79	2786681176	Agree
57	2786681176	Agree
21	2786681176	Agree
85	2786681176	My twice monthly sessions with our person are invaluable to learning about the product .
39	2786681176	N/A
24	2786681176	I do not attend generic training sessions. My training is personalized and one-on-one.
43	2786681176	Likely
61	2786681176	Implementation is extremely pJohnlematic for companys that do not have integrated IR and IT departments. IR staff don't usually have the IT knowledge required to implement the product and IT staff don't have the IR knowledge needed to do so. (By the way, this is true of many of your own IT folks -- they have no understanding of IR work. If they did, they wouldn't do some of the things they do.) Thus, I would caution companys on any recommendation about the length of time effective implementation and customization takes and the resources necessary to do it well.
83	2786681176	Please STOP changing the product without notification. Yes, I know we can go to the support page to see what was done, but this is written in technical laMnoage that is not user friendly to know what it means. A simple email would help. And STOP with the changes your technical people think are necessary. They aren't the ones USING the product!!! The new templates page, for example, is HORRIBLE!! The Lookup templates used to be nicely separated from the cube templates. Now they are all mixed together and selecting the correct one requires looking VERY closely at either the icon or the name. Technical folks are NOT the ones to be making design changes to the UI. They just don't think the same way or approach the product the way actual users do.
52	2786681176	
70	2786681176	
87	2786681176	
42	2786681176	
32	2785197523	Test20
71	2785197523	One or more times per day
84	2785197523	Often
68	2785197523	Often
13	2785197523	Often
18	2785197523	Often
47	2785197523	Often
19	2785197523	Sometimes
17	2785197523	Never
65	2785197523	Sometimes
89	2785197523	
46	2785197523	
33	2785197523	2
69	2785197523	2
8	2785197523	2
29	2785197523	2
41	2785197523	
80	2785197523	Within the last week
28	2785197523	The speed has been an issue.
34	2785197523	Very Satisfied
31	2785197523	They are very willing to assist and they always address any concern.
77	2785197523	Very Likely
56	2785197523	Very Likely
54	2785197523	Very Likely
16	2785197523	
30	2785197523	Strongly Agree
12	2785197523	Their response is almost instant.
50	2785197523	
36	2785197523	
73	2785197523	
82	2785197523	
86	2785197523	
86	2785197523	
11	2785197523	Yes
79	2785197523	Strongly Agree
57	2785197523	Strongly Agree
21	2785197523	Strongly Agree
85	2785197523	
39	2785197523	N/A
24	2785197523	
43	2785197523	Very Likely
61	2785197523	
83	2785197523	
52	2785197523	
70	2785197523	
87	2785197523	
42	2785197523	
32	2784551273	Test21
71	2784551273	One or more times per day
84	2784551273	Often
68	2784551273	Often
13	2784551273	Often
18	2784551273	Often
47	2784551273	Often
19	2784551273	Often
17	2784551273	Often
65	2784551273	Sometimes
89	2784551273	
46	2784551273	Well right now we need some updates for our annual report that have not been done because our annual report measures are updated on a yearly basis.  But it would be nice that those changes can get done so when we input our Persons data we would be able to pull out a summary.
33	2784551273	2
69	2784551273	2
8	2784551273	1 Most Helpful
29	2784551273	1 Most Helpful
41	2784551273	since we work with at risk Persons we need to know exactly how many recieved GED, were enrolled in Alt Ed or not, and specifics like that.
80	2784551273	More than 6 months ago
28	2784551273	there was a glitch in the program or we needed something updated and its been at least 1 and half years ago and it was fixed back then.
34	2784551273	Somewhat Satisfied
31	2784551273	Well since we are a small dept.( 5 people) we seem to be pushed to the last as far as our concerns.
77	2784551273	Likely
56	2784551273	Likely
54	2784551273	
16	2784551273	I really cant comment on that because I am not the one that gets in contact with you
30	2784551273	Neither Agree nor Disagree
12	2784551273	
50	2784551273	
36	2784551273	
73	2784551273	
82	2784551273	
86	2784551273	
86	2784551273	
11	2784551273	No
79	2784551273	
57	2784551273	
21	2784551273	
85	2784551273	
39	2784551273	
24	2784551273	
43	2784551273	Likely
61	2784551273	
83	2784551273	
52	2784551273	
70	2784551273	
87	2784551273	
42	2784551273	
32	2782989702	VP
71	2782989702	One or more times per day
84	2782989702	Never
68	2782989702	Never
13	2782989702	Often
18	2782989702	Often
47	2782989702	Often
19	2782989702	Often
17	2782989702	NA
65	2782989702	Often
89	2782989702	Other data-driven decision support at the company (ad hoc requests)
46	2782989702	predictive modeling/ enrollment projections by program/major; ways to integrate LMI data (like NSC)
33	2782989702	1 Most Helpful
69	2782989702	1 Most Helpful
8	2782989702	2
29	2782989702	2
41	2782989702	Quick tutorials by user type and action (Person services/Person intervention: how to write a contact (batch/individual), how to email Persons, how to look up a group of Persons and save them as a list/criteria, how to do basic retention, how to open and export a datasheet report; institutional researchers: more powerful, mini snap-shot projects/uses;  deans/execs: how to build a dataset of interest (Person grades by course by people, Persons enrolled by campus location, Persons enrolled by meet days/times by course, etc).
80	2782989702	Within the last week
28	2782989702	John Riverton is always of great support to us, whether for help with a query filter, a user access issue, or answering our questions about logic and field locations. We pJohnably contact him too much. :-)
34	2782989702	Very Satisfied
31	2782989702	Often more timely and knowledgeable than our own IS staff.
77	2782989702	Very Likely
56	2782989702	Very Likely
54	2782989702	Very Likely
16	2782989702	Willing to use GoTo meeting so we can not only hear, but see and understand (or at least follow along).
30	2782989702	Strongly Agree
12	2782989702	
50	2782989702	
36	2782989702	
73	2782989702	Creating a software knowledge-base
82	2782989702	Providing online software demos
86	2782989702	
86	2782989702	
11	2782989702	No
79	2782989702	
57	2782989702	
21	2782989702	
85	2782989702	
39	2782989702	
24	2782989702	
43	2782989702	Very Likely
61	2782989702	User friendly product that is Johnust and of high quality with excellent support and service.
83	2782989702	Enterprise Reports Cubes to create your own templates with sums/counts for Persons selected in the Lookup and ability to share saved IDs and saved criteria with other users.
52	2782989702	
70	2782989702	
87	2782989702	
42	2782989702	
32	2782774944	Test16
71	2782774944	One or more times per month
84	2782774944	Never
68	2782774944	Never
13	2782774944	Rarely
18	2782774944	Sometimes
47	2782774944	Sometimes
19	2782774944	Rarely
17	2782774944	Sometimes
65	2782774944	Sometimes
89	2782774944	
46	2782774944	
33	2782774944	1 Most Helpful
69	2782774944	1 Most Helpful
8	2782774944	2
29	2782774944	1 Most Helpful
41	2782774944	
80	2782774944	Never
28	2782774944	
34	2782774944	
31	2782774944	
77	2782774944	
56	2782774944	
54	2782774944	
16	2782774944	
30	2782774944	
12	2782774944	
50	2782774944	
36	2782774944	
73	2782774944	
82	2782774944	
86	2782774944	
86	2782774944	
11	2782774944	Yes
79	2782774944	Agree
57	2782774944	Neither Agree nor Disagree
21	2782774944	Agree
85	2782774944	
39	2782774944	Agree
24	2782774944	
43	2782774944	Neither Likely nor Unlikely
61	2782774944	
83	2782774944	
52	2782774944	
70	2782774944	
87	2782774944	
42	2782774944	
32	2780992361	Test17
71	2780992361	One or more times per week
84	2780992361	Sometimes
68	2780992361	NA
13	2780992361	NA
18	2780992361	Sometimes
47	2780992361	Sometimes
19	2780992361	NA
17	2780992361	Sometimes
65	2780992361	NA
89	2780992361	
46	2780992361	
33	2780992361	1 Most Helpful
69	2780992361	
8	2780992361	
29	2780992361	
41	2780992361	
80	2780992361	Never
28	2780992361	
34	2780992361	
31	2780992361	
77	2780992361	
56	2780992361	
54	2780992361	
16	2780992361	
30	2780992361	
12	2780992361	
50	2780992361	
36	2780992361	
73	2780992361	
82	2780992361	
86	2780992361	
86	2780992361	
11	2780992361	No
79	2780992361	
57	2780992361	
21	2780992361	
85	2780992361	
39	2780992361	
24	2780992361	
43	2780992361	Neither Likely nor Unlikely
61	2780992361	
83	2780992361	
52	2780992361	
70	2780992361	
87	2780992361	
42	2780992361	
32	2780569916	data5
71	2780569916	One or more times per day
84	2780569916	Never
68	2780569916	Never
13	2780569916	Often
18	2780569916	Often
47	2780569916	Often
19	2780569916	Often
17	2780569916	Never
65	2780569916	Often
89	2780569916	
46	2780569916	predicitive analytics
33	2780569916	2
69	2780569916	3
8	2780569916	1 Most Helpful
29	2780569916	1 Most Helpful
41	2780569916	
80	2780569916	Within the last week
28	2780569916	John is always responsive, professional and precise
34	2780569916	Very Satisfied
31	2780569916	You guys rock!
77	2780569916	Very Likely
56	2780569916	Very Likely
54	2780569916	Very Likely
16	2780569916	Everyone is helpful
30	2780569916	Agree
12	2780569916	
50	2780569916	
36	2780569916	
73	2780569916	
82	2780569916	Providing online software demos
86	2780569916	
86	2780569916	
11	2780569916	No
79	2780569916	
57	2780569916	
21	2780569916	
85	2780569916	
39	2780569916	
24	2780569916	
43	2780569916	Very Likely
61	2780569916	I always do and have spoken to many insitutions about it.
83	2780569916	
52	2780569916	
70	2780569916	
87	2780569916	
42	2780569916	
32	2780552200	Test19
71	2780552200	One or more times per day
84	2780552200	NA
68	2780552200	NA
13	2780552200	Sometimes
18	2780552200	Often
47	2780552200	Often
19	2780552200	NA
17	2780552200	NA
65	2780552200	NA
89	2780552200	
46	2780552200	
33	2780552200	3
69	2780552200	3
8	2780552200	3
29	2780552200	1 Most Helpful
41	2780552200	
80	2780552200	Within the last week
28	2780552200	
34	2780552200	Very Satisfied
31	2780552200	
77	2780552200	Very Likely
56	2780552200	Very Likely
54	2780552200	Very Likely
16	2780552200	
30	2780552200	Strongly Disagree
12	2780552200	
50	2780552200	Sending confirmation that your email or question has been received and will be reviewed
36	2780552200	
73	2780552200	
82	2780552200	
86	2780552200	
86	2780552200	
11	2780552200	Yes
79	2780552200	Strongly Disagree
57	2780552200	Strongly Disagree
21	2780552200	Strongly Disagree
85	2780552200	
39	2780552200	Strongly Disagree
24	2780552200	
43	2780552200	Very Unlikely
61	2780552200	
83	2780552200	
52	2780552200	
70	2780552200	
87	2780552200	
42	2780552200	
32	2779972614	Test20
71	2779972614	A few times a year
84	2779972614	
68	2779972614	
13	2779972614	
18	2779972614	
47	2779972614	
19	2779972614	
17	2779972614	
65	2779972614	
89	2779972614	
46	2779972614	
33	2779972614	
69	2779972614	
8	2779972614	
29	2779972614	
41	2779972614	
80	2779972614	
28	2779972614	
34	2779972614	
31	2779972614	
77	2779972614	
56	2779972614	
54	2779972614	
16	2779972614	
30	2779972614	
12	2779972614	
50	2779972614	
36	2779972614	
73	2779972614	
82	2779972614	
86	2779972614	
86	2779972614	
11	2779972614	
79	2779972614	
57	2779972614	
21	2779972614	
85	2779972614	
39	2779972614	
24	2779972614	
43	2779972614	
61	2779972614	
83	2779972614	
52	2779972614	
70	2779972614	
87	2779972614	
42	2779972614	
32	2778913254	Test21
71	2778913254	One or more times per month
84	2778913254	Never
68	2778913254	Rarely
13	2778913254	Often
18	2778913254	Often
47	2778913254	Rarely
19	2778913254	Sometimes
17	2778913254	Never
65	2778913254	Rarely
89	2778913254	More effectively manage scholarship programs that provide support services to awardees. It is so easy to follow the Person cohorts via .
46	2778913254	I wish we could view Persons who have applied but not yet enrolled at our company.
33	2778913254	1 Most Helpful
69	2778913254	2
8	2778913254	4 Least Helpful
29	2778913254	2
41	2778913254	I ran a  Users Group for our company. I had a difficulty making time for it. Leading the Users Group was a challenge because 1) another department was in charge of assigning licenses, 2) it is not easy to understand the output data developed by  (am I looking at what I think I am looking at?), and 3) some licensed users provide Persons services and others just analyze data (different training is needed for different folks). I finally decided to give up because many people coming to training were not using it. As I was not in charge of assigning licenses, I decided to stop investing my time on trying to get users to use the software.
80	2778913254	More than 6 months ago
28	2778913254	Just asking questions, Our IT department is officially in charge of communicating with . I think our IT department is still having a weekly meeting with .
34	2778913254	Neither satisfied nor dissatisfied
31	2778913254	Again, our IT department is the official communicator with .
77	2778913254	Likely
56	2778913254	Likely
54	2778913254	Very Likely
16	2778913254	
30	2778913254	Agree
12	2778913254	When I used to contact , Frank Smith was my contact. He is very responsive.
50	2778913254	
36	2778913254	
73	2778913254	
82	2778913254	Providing online software demos
86	2778913254	
86	2778913254	
11	2778913254	No
79	2778913254	
57	2778913254	
21	2778913254	
85	2778913254	
39	2778913254	
24	2778913254	
43	2778913254	Likely
61	2778913254	It is an amazing product. Employees are just too busy to learn its great capabilities.
83	2778913254	I really wish licenses could be campus wide. We currently have 20 licenses.We selected 20 employees to get the licenses, but only half use the software actively. If we did have a campus wide licenses, I think we would have about 20 users. These individuals would have self identified themselves as interested in  and made sure they got trained.
52	2778913254	
70	2778913254	
87	2778913254	
42	2778913254	
32	2777769316	data6
71	2777769316	I do not use the  software
84	2777769316	
68	2777769316	
13	2777769316	
18	2777769316	
47	2777769316	
19	2777769316	
17	2777769316	
65	2777769316	
89	2777769316	
46	2777769316	
33	2777769316	
69	2777769316	
8	2777769316	
29	2777769316	
41	2777769316	
80	2777769316	
28	2777769316	
34	2777769316	
31	2777769316	
77	2777769316	
56	2777769316	
54	2777769316	
16	2777769316	
30	2777769316	
12	2777769316	
50	2777769316	
36	2777769316	
73	2777769316	
82	2777769316	
86	2777769316	
86	2777769316	
11	2777769316	
79	2777769316	
57	2777769316	
21	2777769316	
85	2777769316	
39	2777769316	
24	2777769316	
43	2777769316	
61	2777769316	
83	2777769316	
52	2777769316	
70	2777769316	
87	2777769316	
42	2777769316	
32	2777511740	Test22
71	2777511740	One or more times per day
84	2777511740	NA
68	2777511740	NA
13	2777511740	NA
18	2777511740	NA
47	2777511740	NA
19	2777511740	NA
17	2777511740	NA
65	2777511740	NA
89	2777511740	At this point, we are still in the deployment phase, so we aren't doing any of these things regularly. We hope to be there soon!
46	2777511740	We would love to be able to 'tag' Persons to create specific cohorts for tracking more easily.
33	2777511740	2
69	2777511740	2
8	2777511740	2
29	2777511740	4 Least Helpful
41	2777511740	
80	2777511740	Within the last week
28	2777511740	We are still in contact with our person weekly, and sometimes more than that. He is extremely helpful.
34	2777511740	Very Satisfied
31	2777511740	
77	2777511740	Very Likely
56	2777511740	Very Likely
54	2777511740	Very Likely
16	2777511740	
30	2777511740	Agree
12	2777511740	
50	2777511740	
36	2777511740	
73	2777511740	
82	2777511740	
86	2777511740	
86	2777511740	
11	2777511740	Yes
79	2777511740	Agree
57	2777511740	Agree
21	2777511740	Agree
85	2777511740	
39	2777511740	Agree
24	2777511740	
43	2777511740	Very Likely
61	2777511740	
83	2777511740	
52	2777511740	
70	2777511740	
87	2777511740	
42	2777511740	
32	2776508445	Test23
71	2776508445	One or more times per day
84	2776508445	NA
68	2776508445	Sometimes
13	2776508445	Often
18	2776508445	Often
47	2776508445	Often
19	2776508445	Often
17	2776508445	Often
65	2776508445	Often
89	2776508445	Review data to identify data quality errors in our transactional/source systems.
46	2776508445	"Office Web Components - the reports and dashboards are a little ""clunky"", require too many installation steps (especially with the scale of our implementation going institution-wide), and feel often inflexible.  Also, we need to be able to allow our users to access the software on other types of computer operating systems (macs) and web browsers."
33	2776508445	3
69	2776508445	1 Most Helpful
8	2776508445	2
29	2776508445	4 Least Helpful
41	2776508445	
80	2776508445	Within the last week
28	2776508445	We needed clarity on how different dimensions and measures worked, advising on how to create a correct filter in Person Lookup (there's no documentation at all by  on how to think about using filters, which means we've had to learn it the hard way via trial & error), and we needed to confirm that the logic of dimensions was working as appropriate to our institution.
34	2776508445	Somewhat Dissatisfied
31	2776508445	Being one of 's larger clients as well as having a team with competent project management and leadership on our side (we are ready to deploy quickly), we find ourselves often slowed down by the mis-matched level of support that  has provided.  With only one systems person (who has truly been helpful and wonderful in our time of need), time and time again we have had to delay or adjust a deadline due to limited bandwidth, support, and what feels like a lack of commitment to our goals and needs.
77	2776508445	Neither Likely nor Unlikely
56	2776508445	Neither Likely nor Unlikely
54	2776508445	Neither Likely nor Unlikely
16	2776508445	The conversations around deliverables is unstructured as well as not to the point - we often hear a defense response on why things aren't done, rather than a constructive and proactive explanation for why something may not get completed and what the solution is.  Even better would be if we knew ahead of time of the meeting whether something needs to be adjusted, but often we learn of bad news, missed deliverables, or delays too late, which puts us in a bad position to our own bosses and people we are supporting with the platform.  Additionally, we often do not have visibility into the progress of software development items requested as well as engagement/feedback (until near the end of a development cycle) on any new development items that we've asked for.  As a project manager, I am often surprised at the lack of preparedness for an agenda - I can think of 2-3 different times when there was an unstructured agenda and plan, and the expectation was that we would use the meeting time to come up with an agenda or to do some work sharing what we thought we wanted.  I think  has great potential given the large client base and experience, but when I think back to our work together throughout the last 10 months, I have mixed feelings (some satisfaction and some disappointment).
30	2776508445	Disagree
12	2776508445	We are making progress and I have no doubt we will launch a platform that does fairly well.  But along the way we often had to make sacrifices to our deployment due to limited personing bandwidth and frankly, poor foresight, anticipation, and understanding from ’s end about the needs of our institution.
50	2776508445	
36	2776508445	
73	2776508445	
82	2776508445	
86	2776508445	Other (please specify)
86	2776508445	Please just have better project management, make your clients feel like clients, be proactive, get organized, and get ahead of your deployments.
11	2776508445	Yes
79	2776508445	Neither Agree nor Disagree
57	2776508445	Neither Agree nor Disagree
21	2776508445	Neither Agree nor Disagree
85	2776508445	 does a decent job at explaining the mechanics and navigation of the software (it could be better) but I find the trainings lacking in helping users figure out how they will use the system to answer real, relevant and complex questions.  When we planned for our researcher training (some who was there for the initial training), we spend nearly the first half day reviewing topics we had covered in the initial training.  The training design should be better differentiated and adjusted for different roles and levels.
39	2776508445	N/A
24	2776508445	
43	2776508445	Neither Likely nor Unlikely
61	2776508445	
83	2776508445	The aggregate reporting and Person Lookup have been immensely useful and I anticipate will be well received.  Documentation so we can easily customize the laMnoage or terms to our institution would be even better, especially since many companys cannot invest heavily in dedicated staff for training.
52	2776508445	
70	2776508445	
87	2776508445	
42	2776508445	
32	2775474394	Test24
71	2775474394	One or more times per day
84	2775474394	Rarely
68	2775474394	Rarely
13	2775474394	Often
18	2775474394	Often
47	2775474394	Often
19	2775474394	
17	2775474394	Often
65	2775474394	Often
89	2775474394	
46	2775474394	Would appreciate the ability to retroactively track day-to-day enrollment. Essentially, I would like to answer the question: What was the Person enrollment numbers on, say, September 5, 2012?
33	2775474394	1 Most Helpful
69	2775474394	1 Most Helpful
8	2775474394	3
29	2775474394	1 Most Helpful
41	2775474394	Reduce the arcane laMnoage and teach in a pedagogical manner.
80	2775474394	
28	2775474394	I am in constant contact with CCC District--specifically Nancy Chavez and Brendan Aldrich.
34	2775474394	Neither satisfied nor dissatisfied
31	2775474394	Too early to tell. Once launch date comes upon us, then we will be better able to discern the level of assistance provided by 
77	2775474394	Neither Likely nor Unlikely
56	2775474394	Neither Likely nor Unlikely
54	2775474394	Neither Likely nor Unlikely
16	2775474394	Have not had direct contact with or requested something directly from .
30	2775474394	Neither Agree nor Disagree
12	2775474394	
50	2775474394	
36	2775474394	
73	2775474394	Creating a software knowledge-base
82	2775474394	
86	2775474394	Other (please specify)
86	2775474394	A more refined SEARCHING capability in the Dictionary feature, where relatively simple key words (e.g., size of class) are inserted and the relevant measure, dimension, and template are presented and defined.
11	2775474394	Yes
79	2775474394	Agree
57	2775474394	Strongly Disagree
21	2775474394	Strongly Agree
85	2775474394	
39	2775474394	Neither Agree nor Disagree
24	2775474394	
43	2775474394	Likely
61	2775474394	
83	2775474394	
52	2775474394	
70	2775474394	
87	2775474394	
42	2775474394	
32	2775365907	VP
71	2775365907	One or more times per day
84	2775365907	Never
68	2775365907	Never
13	2775365907	Often
18	2775365907	Often
47	2775365907	Often
19	2775365907	Sometimes
17	2775365907	Sometimes
65	2775365907	Sometimes
89	2775365907	Person Queuing
46	2775365907	
33	2775365907	1 Most Helpful
69	2775365907	3
8	2775365907	2
29	2775365907	4 Least Helpful
41	2775365907	
80	2775365907	Within the last week
28	2775365907	We do not have the executive module and I needed John to share the Person Terms template since I had mistakenly saved the original version as something else.
34	2775365907	Very Satisfied
31	2775365907	John is VERY helpful and very available.
77	2775365907	Very Likely
56	2775365907	Very Likely
54	2775365907	Very Likely
16	2775365907	
30	2775365907	Strongly Agree
12	2775365907	
50	2775365907	
36	2775365907	
73	2775365907	Creating a software knowledge-base
82	2775365907	
86	2775365907	
86	2775365907	
11	2775365907	Yes
79	2775365907	Agree
57	2775365907	Strongly Agree
21	2775365907	Strongly Agree
85	2775365907	
39	2775365907	Strongly Disagree
24	2775365907	
43	2775365907	Very Likely
61	2775365907	
83	2775365907	
52	2775365907	
70	2775365907	
87	2775365907	
42	2775365907	
32	2774405066	Test18
71	2774405066	One or more times per month
84	2774405066	Never
68	2774405066	Never
13	2774405066	Often
18	2774405066	Often
47	2774405066	Often
19	2774405066	Often
17	2774405066	Rarely
65	2774405066	Sometimes
89	2774405066	"I am just getting started in the use of the program.  I am needing some more support, and my wonderful PSAs help, but I'm wondering if you have ""how-to's"" available for my remedial ability!  When I succeed, I really feel like a million.  I don't think I'm even scratching the surface of what the program can do for me."
46	2774405066	
33	2774405066	1 Most Helpful
69	2774405066	1 Most Helpful
8	2774405066	1 Most Helpful
29	2774405066	1 Most Helpful
41	2774405066	
80	2774405066	Never
28	2774405066	
34	2774405066	
31	2774405066	
77	2774405066	
56	2774405066	
54	2774405066	
16	2774405066	
30	2774405066	
12	2774405066	
50	2774405066	
36	2774405066	
73	2774405066	
82	2774405066	
86	2774405066	
86	2774405066	
11	2774405066	
79	2774405066	Neither Agree nor Disagree
57	2774405066	Agree
21	2774405066	Agree
85	2774405066	"I needed more practice, but got involved in other ""fires"" and did not spend the time to use it immediately after training. The training and the trainer were awesome!!!  I am fully accountable for not being a power user already!"
39	2774405066	Strongly Disagree
24	2774405066	
43	2774405066	Very Likely
61	2774405066	
83	2774405066	I am not the best one to give an opinion.  I am just grateful that we have elected to use , and I believe that I will have additional time and support from my colleages to use the product this year.  Our huge organization transition last year left little time for sel-learning.
52	2774405066	
70	2774405066	
87	2774405066	
42	2774405066	
32	2774246435	Test19
71	2774246435	One or more times per month
84	2774246435	
68	2774246435	
13	2774246435	
18	2774246435	
47	2774246435	
19	2774246435	
17	2774246435	
65	2774246435	
89	2774246435	
46	2774246435	
33	2774246435	
69	2774246435	
8	2774246435	
29	2774246435	
41	2774246435	
80	2774246435	
28	2774246435	
34	2774246435	
31	2774246435	
77	2774246435	
56	2774246435	
54	2774246435	
16	2774246435	
30	2774246435	
12	2774246435	
50	2774246435	
36	2774246435	
73	2774246435	
82	2774246435	
86	2774246435	
86	2774246435	
11	2774246435	
79	2774246435	
57	2774246435	
21	2774246435	
85	2774246435	
39	2774246435	
24	2774246435	
43	2774246435	
61	2774246435	
83	2774246435	
52	2774246435	
70	2774246435	
87	2774246435	
42	2774246435	
32	2774169829	data6
71	2774169829	One or more times per day
84	2774169829	Often
68	2774169829	Sometimes
13	2774169829	Often
18	2774169829	Often
47	2774169829	Sometimes
19	2774169829	Rarely
17	2774169829	Never
65	2774169829	NA
89	2774169829	
46	2774169829	
33	2774169829	1 Most Helpful
69	2774169829	1 Most Helpful
8	2774169829	1 Most Helpful
